id_cliente,idade,renda_mensal,tempo_emprego_meses,score_externo,valor_emprestimo,numero_parcelas,utilizacao_limite,inadimplente,is_fraude
1416,43,6045.028210531515,150,324,11920.977460515302,12,0.5735846069537891,1,0
1417,63,5836.796441777367,337,486,9289.759436444443,12,0.9432342833469689,0,0
1418,53,7803.197185892859,49,587,5518.335929434681,48,0.7229150529229353,0,0
1419,71,6300.900185072278,205,927,18014.551155368175,12,0.689473899406764,0,0
1420,40,1993.839396480364,334,637,9685.732514548277,24,0.9681581662275163,0,0
1421,74,7103.895235445837,78,336,7687.072639667498,48,0.7988733111840248,1,0
1422,18,3003.878745371174,69,436,15073.783120016014,12,0.13662354309875213,1,0
1423,71,4232.057456095297,26,807,9632.079050597933,12,0.3476350869762014,0,0
1424,72,5500.400412503389,270,526,14886.471215457394,48,0.9651407007376861,0,0
1425,68,8991.334979567928,49,619,7951.256467322281,24,0.48970539419799786,0,0
1426,57,11219.837112010722,291,481,15088.184627268365,48,0.11163744532118536,0,0
1427,32,6213.446118272365,246,385,14898.83608470682,12,0.45860487967234187,1,0
1428,38,4633.606762559224,263,766,16624.142109950466,48,0.6969932340708007,0,0
1429,64,6069.0112969611,78,352,6452.875802032534,12,0.9975482216812411,1,0
1430,26,6775.310851747672,189,534,9584.80281810505,36,0.3239053165632019,0,0
1431,70,4358.664748885617,46,732,19738.85039468124,48,0.5140868748792737,0,0
1432,26,8590.422711824645,353,795,8767.939604477742,48,0.8796807046497939,0,0
1433,27,5460.141518382804,351,399,14055.128990162382,12,0.3552672180573335,1,0
1434,69,5995.4861781827885,188,898,21452.82508810961,12,0.10926155659085723,0,0
1435,74,6331.8485041089225,255,702,754.79402066269,12,0.948935875001504,0,0
1436,70,5843.173221228912,221,695,8602.221810142124,12,0.4884408067135001,0,0
1437,43,6677.881000939225,240,826,10009.35091945938,48,0.5027837107719717,0,0
1438,58,3765.4936269061536,268,714,1005.6067036305194,12,0.6212001446041822,0,0
1439,52,3883.3964921079387,0,912,7720.143910097286,48,0.003536623703224606,0,0
1440,69,2799.69153405661,33,976,5143.09361472967,24,0.9311311755688492,0,0
1441,42,5879.002461240453,78,762,14288.42734175422,48,0.3614510847745417,0,0
1442,43,6557.873007024228,235,840,1336.7632243620083,12,0.39693186238434863,0,0
1443,28,5915.545732303772,333,925,19446.613109902733,12,0.17410924753323498,0,0
1444,55,8348.984866695075,348,918,13449.487066289725,24,0.37815161329246105,0,0
1445,19,4988.807962341907,97,663,4730.892098864807,48,0.8039435307760521,0,0
1446,24,6337.483311185026,81,429,15132.097274359887,24,0.7999916725555348,0,0
1447,35,2816.5982477213715,191,383,12984.898367587555,48,0.9357968408954528,1,0
1448,44,4225.800595051198,252,570,9806.161876046626,12,0.4032294726807958,0,0
1449,51,6391.075515131555,37,543,6392.715587120669,48,0.7087215037485843,0,0
1450,44,6698.204221486289,13,687,12738.31641003742,12,0.5072375552075571,0,0
1451,34,4412.066104671636,346,513,10614.601828739647,12,0.804022789519131,0,0
1452,60,4856.801496283866,309,465,6553.797438674077,36,0.7125420091329969,0,0
1453,61,1964.252506638381,208,358,3283.724529519134,36,0.36790292528627566,1,0
1454,68,4285.941598386781,356,901,5747.054895814332,48,0.33667383425369246,0,0
1455,71,6780.766327039572,88,803,7483.510721813875,12,0.2524424630279676,0,0
1456,41,6150.410032213133,55,422,15812.436420957374,24,0.5765157904886378,0,0
1457,42,6001.331442762419,93,947,14303.794748786207,12,0.9638428515938595,0,0
1458,24,5099.54737436192,92,712,7749.662328429624,24,0.200066737617566,0,0
1459,69,5014.126317256353,339,438,7944.030201538035,48,0.09525245490432521,0,0
1460,23,3679.3577210531057,84,528,14956.761397758497,48,0.11940064207631362,0,0
1461,70,6397.6568404050695,244,573,11336.733747126314,24,0.78309867625015,0,0
1462,41,5841.94588877878,21,738,11267.073799371497,24,0.3501048042845637,0,0
1463,50,5984.0376959855985,290,861,6483.122972528408,12,0.2243668276923797,0,0
1464,66,3947.930314664839,271,417,9382.905714759272,48,0.35284411837350005,0,0
1465,46,1412.0,305,782,10021.308336095439,12,0.6453308128295218,0,0
1466,60,7194.305423507391,121,694,9544.041265131445,24,0.5467871248282837,0,0
1467,39,4042.3250879831917,127,759,13670.339559279313,36,0.743589406521226,0,0
1468,43,3274.448471913759,112,992,13826.76919708025,36,0.3390741484817763,0,0
1469,45,6386.957823827987,272,377,5405.210826502316,36,0.4520285734646854,0,0
1470,67,4215.974720161741,335,711,7498.927421245613,24,0.1019683689629235,0,0
1471,38,7119.872768093244,129,374,6563.1323338985185,12,0.07305864603278145,1,0
1472,66,6234.011899153395,131,594,16942.62883055107,48,0.46225524284410047,0,0
1473,24,6367.138646400956,84,320,21267.4526488292,24,0.30159660744592354,1,0
1474,34,2268.0885775989314,349,470,7681.893124315443,36,0.6128005721361308,0,0
1475,37,7423.887970772801,80,314,9164.523772215585,12,0.043002165444571916,1,0
1476,58,5522.5010624677125,324,510,14211.574155986655,48,0.12176637759956543,0,0
1477,66,4261.445721507594,68,859,6463.944603851385,48,0.8651908111063952,0,0
1478,37,5286.7769346845025,147,385,14324.541637912384,24,0.5663116215191045,1,0
1479,71,1447.52953420336,15,448,9895.65368468894,24,0.7120545336912272,1,0
1480,39,5817.305622961341,306,999,1281.3014852501856,48,0.8419721187072957,0,0
1481,45,2941.256983635857,104,671,3497.8320981415263,48,0.4638343429500522,0,0
1482,57,2294.659428312931,164,779,8310.729663746042,36,0.7610603839674761,0,0
1483,66,1955.2816275642176,200,450,16114.742773954229,48,0.5245855790735243,0,0
1484,24,7225.3767499798505,196,440,5537.327008055109,24,0.22274877027370388,0,0
1485,18,3741.4732126144227,184,368,7329.496993460176,12,0.3376561688009395,1,0
1486,49,8067.455419832999,321,559,11055.621133912988,36,0.49035044105566084,0,0
1487,30,3928.3970738954044,264,820,1656.17521969496,36,0.31688555217227077,0,0
1488,47,1585.2840848141063,99,932,11492.766405288237,48,0.33552769134989835,0,1
1489,40,2766.9511201026817,341,670,2281.29956950449,12,0.3373928312487664,0,0
1490,68,7471.623240013878,319,718,12835.92104730893,36,0.12283997885710418,0,0
1491,73,4688.203644126665,213,400,5956.109588813026,24,0.08464260721225136,0,0
1492,36,3903.425407018798,277,960,5289.754298925924,48,0.046496039691304336,0,0
1493,49,5320.036451705575,161,957,11363.983122658969,24,0.11095626103433676,0,0
1494,47,6003.56547233509,156,542,13969.952547505329,48,0.343707092135618,0,0
1495,46,7234.797631804922,250,811,11881.299280285935,36,0.5938718057830571,0,0
1496,66,7896.998459785853,96,854,11038.21749925178,48,0.18814692720940895,0,0
1497,62,4280.462708421828,17,394,11109.011047086153,12,0.888008846002638,1,0
1498,46,2347.9046278359233,326,525,11911.609438808307,24,0.8083824312394494,0,0
1499,47,4173.069677753448,96,817,12240.180980242521,12,0.5205271128091636,0,0
1500,33,5520.561013165772,0,513,8028.594749665234,24,0.7242098308133599,1,0
1501,57,3072.4821475787785,215,366,13272.514743903701,24,0.36632852469875843,1,0
1502,36,3085.698170209914,131,695,6009.048874093998,48,0.0367777927330899,0,0
1503,35,5687.5757630997705,259,911,15456.966318106872,36,0.9043328475325398,0,0
1504,18,4902.695296859098,124,311,13912.21824394241,36,0.127793488257822,1,0
1505,31,5065.593990823173,81,536,20904.50502292354,12,0.9479373463796514,1,0
1506,68,3483.0093305998607,282,698,12569.242256527848,48,0.57188258826611,0,0
1507,64,4539.198571588466,170,706,14545.49843273795,36,0.30556306102142994,0,0
1508,67,3151.5337114633912,58,779,2197.3085599369806,24,0.49552462331184466,0,0
1509,19,6780.396822249573,31,946,14708.483711528614,24,0.5016298089230942,0,0
1510,71,7070.498669447505,160,521,15882.280111821317,48,0.023287079442581904,0,0
1511,45,1412.0,283,455,17523.606466942256,12,0.35545985188413864,1,0
1512,66,3140.97827961518,105,953,10602.331761707497,48,0.7398657995429174,0,0
1513,67,2006.941489819842,104,727,8290.53311945995,12,0.510069188950708,0,0
1514,47,3699.9521311862036,227,457,4552.426123616895,48,0.2442301170095842,0,0
1515,55,4833.124060419278,187,715,5009.820190664806,24,0.335109860036944,0,0
1516,68,2100.7095606029397,69,625,9871.966627221418,48,0.8630543931159491,0,0
1517,21,3156.2803737493737,317,670,1242.8100139808412,36,0.5255496701502296,0,0
1518,18,2992.085255837003,289,643,6158.906959593505,36,0.528352122551236,0,0
1519,25,5414.5346587978875,86,561,10447.610253803256,48,0.96146745905101,0,0
1520,46,5138.688674072501,55,582,10336.017263551057,12,0.32088139903664337,0,0
1521,72,3556.5248933254934,112,528,5153.031233145851,12,0.47954112510622837,0,0
1522,56,5353.641744278796,12,579,3830.683447706815,24,0.811713597720834,0,0
1523,20,3906.6398308254693,17,589,4577.437718069917,24,0.7589122488870297,0,0
1524,49,4456.689779347894,181,979,8895.73920597565,12,0.26579942192867256,0,0
1525,27,8346.904180597074,112,346,20648.985715416326,48,0.15109104760538583,1,0
1526,27,7680.922103580696,228,513,15301.69543033636,24,0.7007045761873683,0,0
1527,36,2400.8375261448045,170,323,11070.972019421206,12,0.25765617680719477,1,0
1528,63,6659.464835758349,294,620,12769.45382671851,12,0.9226758285242411,0,0
1529,51,6622.793108983184,188,573,15079.324369400707,48,0.1292476939892261,0,0
1530,50,2703.4734224947633,78,855,13378.093254644953,36,0.31831520013477654,0,0
1531,40,6637.555287509721,145,612,8458.950132863714,12,0.05478724692491377,0,0
1532,72,8075.863836825106,181,662,5772.058967142308,24,0.7033053068633781,0,0
1533,45,2754.9103875111723,285,967,9373.629146372312,48,0.8912626489153983,0,0
1534,49,3164.9943579714727,249,679,15021.208334559604,48,0.635874527331007,0,0
1535,67,7035.3229336870045,353,973,8648.044122778794,48,0.9377530155114836,0,0
1536,24,5542.990621651296,313,769,4476.621854311751,36,0.12850397850120965,0,0
1537,46,6102.952550479046,195,974,1382.7600361283858,36,0.08773392726269891,0,0
1538,25,5681.1784328009935,322,415,9394.846191608944,24,0.8384127311673708,0,0
1539,18,5781.391841856288,70,904,4871.788787310792,24,0.8555111753865077,0,0
1540,74,2347.055743377834,247,341,7817.420568118662,48,0.8310395271071281,1,0
1541,72,7094.635413242897,145,678,17281.162644266606,24,0.7989649025337456,0,0
1542,20,7339.179984855547,105,505,9730.751443765299,12,0.3622283639386602,0,0
1543,41,4541.2185118639445,262,765,6247.696126256113,36,0.21746208359138774,0,0
1544,40,4913.046100372275,295,579,11543.756404959346,48,0.92880401999779,0,0
1545,25,1937.7849948885555,69,947,19604.773335401253,48,0.30700018284833397,0,1
1546,71,6028.50951203567,192,917,9396.518757964872,12,0.3984076821640322,0,0
1547,74,6144.1148834282885,67,417,500.0,12,0.6995589594516332,0,0
1548,64,4875.617966001378,304,536,13250.382882629898,12,0.2933560799939876,0,0
1549,54,7248.706719741005,51,608,11732.150304634186,12,0.8191302215610012,0,0
1550,20,4331.845538040119,284,755,10450.61177747863,48,0.07003462363178126,0,0
1551,68,6129.2118517872,333,774,8904.113706695161,36,0.7911826673889345,0,0
1552,50,2960.671322615769,8,399,5963.63912557609,36,0.6018513226178042,1,0
1553,45,4952.895698251524,250,560,17574.871119669286,12,0.5729936441135929,0,0
1554,64,4651.291484194328,331,604,808.4533264547626,24,0.4583770391386607,0,0
1555,25,5450.615844081884,297,653,8455.194595941304,48,0.2770455962834224,0,0
1556,51,4260.946142333283,183,585,8338.299142070635,36,0.46407028543123663,0,0
1557,52,4737.054808656664,178,627,14267.209011985968,12,0.4500285120186873,0,0
1558,49,6652.094342883012,197,402,16178.30322691872,24,0.58375418878307,0,0
1559,41,4126.471525523565,127,362,8866.330949862537,24,0.28157428585553024,1,0
1560,31,1786.8457985226414,19,986,10964.829261343433,12,0.07759558197614902,0,1
1561,49,8499.16780841084,327,581,11389.934072386195,48,0.14508944663913825,0,0
1562,73,7762.908157380973,64,740,15266.631197047922,36,0.6991774314615729,0,0
1563,63,2415.474609788763,181,592,15163.652236815324,24,0.022492329635540487,0,0
1564,60,6379.415610490389,240,306,7307.932277505345,36,0.85644304464543,1,0
1565,33,3994.0504588973135,23,938,12189.507007181553,36,0.6943973274799133,0,0
1566,21,5526.97443066212,82,391,11916.25896236432,24,0.7680865413077163,1,0
1567,69,5588.448258026988,318,489,9420.450265750655,12,0.8359844490934748,0,0
1568,54,4531.184399367356,184,775,11868.908670160798,24,0.12271044393018116,0,0
1569,71,3432.468668827207,315,810,10100.938809381125,24,0.8224510909700663,0,0
1570,38,3618.917895367481,98,761,10789.452995572432,48,0.5046424376590564,0,0
1571,31,3167.616169037515,61,352,3219.968441437505,36,0.8855238387531971,1,0
1572,48,3336.3555835391107,285,785,5410.193139656854,12,0.8865866010603435,0,0
1573,72,4865.643419901289,21,943,14088.777547865957,36,0.02417804375417021,0,0
1574,65,3568.4800217784964,211,789,3947.0606159044064,24,0.3828652154835389,0,0
1575,35,6364.10413142524,125,663,12350.546045978468,12,0.5263987958652734,0,0
1576,24,7974.492310671854,41,411,9592.870094872746,12,0.678360089782902,0,0
1577,27,3839.893517259914,97,708,15153.273646649155,12,0.28618624668413395,0,0
1578,24,5478.809001070754,30,306,13244.002710483426,12,0.2521422606646523,1,0
1579,50,5999.370220605868,157,967,7733.604147715824,48,0.3812657190890473,0,0
1580,40,5944.004541838549,111,496,8883.758260642251,12,0.5009386917498945,0,0
1581,38,5151.910535832175,246,666,500.0,24,0.9511462314054133,0,0
1582,36,6485.364836719445,121,549,9348.009424036356,48,0.7621084666974375,0,0
1583,65,5964.497905361314,272,894,3649.256286979048,24,0.4293211669377053,0,0
1584,36,2524.675155345404,293,539,8906.468209957218,24,0.054366178440183766,0,0
1585,53,6738.312128778546,206,679,6810.408830220653,36,0.16852059214375936,0,0
1586,46,6774.581674533484,109,770,5616.853990552595,12,0.45592442431941704,0,0
1587,35,3473.427791642837,277,754,15938.62256060107,12,0.8138259000987043,0,0
1588,19,5075.875670895204,55,665,3618.945514964731,24,0.38069553567734393,0,0
1589,18,6366.657985622139,56,589,5184.674432940773,12,0.5384966507450597,0,0
1590,64,4581.3723608412765,290,702,6508.944783049603,48,0.8918048860851021,0,0
1591,22,7145.956095532023,113,357,7594.409705647044,36,0.9137962594266289,0,0
1592,37,9727.744989238721,307,820,5616.107442642278,12,0.21577499644268938,0,0
1593,28,3428.027934730035,340,603,8204.257538468537,12,0.04359492179259439,0,0
1594,59,2237.91079369245,197,414,11510.771584094324,48,0.30541053097151494,0,0
1595,19,5607.637191209751,320,509,13349.293790144828,36,0.6958023148257801,0,0
1596,20,6443.125010252287,178,340,13106.539787051262,48,0.9511122009762665,1,0
1597,40,4538.267252310462,218,472,500.0,24,0.07703199998411392,0,0
1598,72,7906.521326642069,276,533,11900.979467557187,24,0.028483810549271515,0,0
1599,29,2322.7884005535025,15,889,12209.492463565633,12,0.8841472129857219,0,1
1600,37,6385.837246063222,60,919,6688.00428144412,36,0.7481452691031412,0,0
1601,22,3788.278358482213,53,702,18338.421031535694,24,0.9922485791555753,0,0
1602,54,8438.755812414594,167,338,15438.331159072935,48,0.39679288146565317,1,0
1603,55,8985.030706336236,25,418,9084.878084294778,24,0.41605090513676934,0,0
1604,47,3466.6868244333045,335,634,7020.158473658836,24,0.1723118372974496,0,0
1605,26,3900.8857281828396,64,635,18257.222304714793,48,0.11584715259733847,0,0
1606,51,6719.175773959604,99,838,9904.931310702728,12,0.578718010590238,0,0
1607,70,4225.73870042097,73,915,10425.185288302035,36,0.36428500129483254,0,0
1608,61,4909.177564135523,191,373,10362.282985629246,12,0.08031644794524506,1,0
1609,52,5050.77684108482,170,490,21515.522356079906,48,0.8869870695233198,0,0
1610,69,1412.0,272,623,8917.423679464802,24,0.19835646824933306,0,0
1611,39,4972.324507811525,186,446,9881.790116005915,36,0.7485843470035328,0,0
1612,61,3620.544451871652,22,583,5844.686685005703,12,0.28222859611811113,0,0
1613,41,4013.754355200456,180,512,8052.502788681802,48,0.8129048307527991,0,0
1614,34,7887.264006937628,326,934,4843.0390285675085,24,0.11839684142765405,0,0
1615,27,2486.9862114414873,107,693,5946.33373483439,24,0.7560716102217615,0,0
1616,47,6626.410373495954,334,638,950.2417109613489,12,0.09811887390051244,0,0
1617,73,4442.074139336383,161,321,14407.622854893842,48,0.4469157878569433,1,0
1618,63,4440.479663008331,301,404,10783.731687929565,24,0.7340043505996046,0,0
1619,40,6580.7437921034225,205,765,11195.546461404101,24,0.17321838118690058,0,0
1620,49,5680.102589137781,77,758,9737.808467335657,36,0.285664988846723,0,0
1621,34,6141.225994439062,15,731,10358.830087586712,24,0.8647669920921977,0,0
1622,67,6936.369321065722,326,918,18095.695356252185,12,0.885119320907646,0,0
1623,68,4337.383233633354,95,520,6156.136040826297,48,0.04493545245272623,0,0
1624,34,3775.5265309844995,146,678,11391.783991395912,48,0.16809058535297527,0,0
1625,31,2829.698946884404,1,521,11364.955714125044,36,0.11747194027285901,1,0
1626,26,3349.1789400420894,9,557,15709.946141978791,48,0.179693094651303,0,0
1627,57,10898.188850617451,124,666,12193.274062768756,12,0.9701877243062725,0,0
1628,19,7489.359161473573,80,648,12444.594224136752,24,0.5516552487904565,0,0
1629,62,2297.8512675839575,139,524,3708.6521473007188,36,0.4681123904549268,0,0
1630,42,2355.08408651286,325,535,5955.488241475092,48,0.9844673730926161,0,0
1631,56,5963.732123436983,149,482,4165.557979682037,36,0.5569561298607354,0,0
1632,26,6094.529594755933,287,743,500.0,36,0.6611179273455245,0,0
1633,71,6097.767670634728,339,922,11985.996680538188,48,0.3327705460491802,0,0
1634,39,4490.0884128926045,128,305,8691.855800459934,36,0.3821148645095186,1,0
1635,60,4749.091479994199,238,535,11995.358442898463,48,0.594409383809073,0,0
1636,63,5655.759048318715,57,426,10177.446402677502,12,0.06978578400046476,1,0
1637,21,5171.786012586661,197,403,11202.181576018047,48,0.25588288604477516,0,0
1638,43,1412.0,210,779,16690.57705885851,24,0.1968117494603071,0,0
1639,46,4540.400738849612,44,454,10036.475446379767,48,0.015893393140003598,0,0
1640,62,3297.1871314793725,96,556,13344.946090519132,24,0.5369012705204219,0,0
1641,51,5350.422837817024,278,534,8488.78156982962,36,0.5610528395238791,0,0
1642,40,10970.51800520682,22,799,14123.940600061293,48,0.3839392230372589,0,0
1643,54,5734.963330948609,334,588,3801.811726401096,24,0.26872746946479087,0,0
1644,28,4372.9406276552045,43,809,812.2189925002349,48,0.6520598759946248,0,0
1645,23,6843.603003954504,26,851,20533.30235832218,48,0.13465916138445688,0,0
1646,35,5965.375774418426,281,868,19181.520761566222,48,0.5186150316353341,0,0
1647,38,5840.188980903683,96,597,500.0,12,0.7680739858106199,0,0
1648,59,6213.701186431342,35,909,9819.433370118615,24,0.1642979839524723,0,0
1649,53,9113.087129659083,108,436,10749.581715393211,12,0.7532595385958187,0,0
1650,58,2738.2231293481686,54,675,13614.857909841943,12,0.760794509153398,0,0
1651,55,5947.264153622909,191,386,18696.044482756166,24,0.059926648230454904,1,0
1652,51,3147.2377400369232,218,718,4692.948739904411,48,0.018784326087181835,0,0
1653,34,6111.025292684497,184,498,4961.590872422761,12,0.9739354059881948,0,0
1654,54,3162.6269770278113,68,762,9994.144119043931,12,0.19338265949882494,0,0
1655,42,4165.266372789832,316,736,5182.109830572644,12,0.822139209100103,0,0
1656,55,4409.820171524188,129,609,500.0,48,0.5618506530452986,0,0
1657,29,6951.633438689418,54,895,8863.799676125547,12,0.2644721575369968,0,0
1658,40,6836.908887884828,96,580,14287.719535783453,36,0.12997043661881258,0,0
1659,70,2508.5652471072312,335,622,9897.66307230674,24,0.4966772735777275,0,0
1660,59,5109.868221999697,86,451,13120.226295749011,36,0.40735481162944986,0,0
1661,39,3580.8402905016546,293,601,12405.03101977126,48,0.6988860851170678,0,0
1662,38,2482.990178649331,118,577,4865.0718730401595,12,0.9041685495477267,0,0
1663,44,4565.965899151259,207,950,10340.107721895276,24,0.8052480869634384,0,0
1664,74,4383.03442308836,333,987,2374.1967548049506,12,0.2744520502048119,0,0
1665,48,9853.432972691044,153,307,7440.44669257398,48,0.8789332184523058,1,0
1666,23,5865.919650721393,34,534,10252.265922259661,24,0.8333913141046041,0,0
1667,44,2244.7649984915256,78,974,9994.236668559637,36,0.9291362337217682,0,0
1668,57,3870.4519916581157,66,860,3545.325615947145,24,0.45866082103798766,0,0
1669,51,7042.766590858797,342,601,4555.022568972236,12,0.7685751724093984,0,0
1670,29,9176.88554573985,33,337,11454.798148289477,24,0.5916580655236704,1,0
1671,62,1828.0333755240836,96,435,14136.967176516504,48,0.31050275254948334,1,0
1672,74,1412.0,168,720,8965.162532550514,48,0.9944310025427634,0,0
1673,70,8741.930350743565,168,518,8714.866603733895,24,0.03830746683966135,0,0
1674,24,5779.228354741807,150,647,14656.380000014611,48,0.16227257255907468,0,0
1675,27,3263.4145362472673,70,845,6139.669429863679,48,0.8925423625318949,0,0
1676,62,6069.25817224487,2,378,18635.147830520586,48,0.060562843412633516,1,0
1677,34,1412.0,313,572,3273.636476751257,36,0.8868206673435217,0,0
1678,43,5006.751013194322,31,460,15242.481657443968,12,0.7152214760582009,1,0
1679,38,5655.64234568617,286,986,12695.839220765287,48,0.03668400539454231,0,0
1680,45,6848.54027907566,81,607,22050.602611975955,24,0.4293200428541766,0,0
1681,63,2972.2080954149246,42,673,4394.153398089461,48,0.7544714750022371,0,0
1682,19,5171.374322806718,104,308,500.0,36,0.5831002846307997,1,0
1683,71,3149.1507478808253,0,743,16247.231836476956,24,0.935871291964458,1,0
1684,60,5510.767511348634,60,412,2643.332463401077,12,0.8676440329119999,0,0
1685,18,3209.3073552739515,269,504,13078.882460690442,24,0.332647635334146,0,0
1686,68,4183.798321679558,179,704,15910.755403136285,24,0.08462719552009035,0,0
1687,70,3008.3692104195416,223,997,11898.803823588762,24,0.9442570396456513,0,0
1688,53,6302.272483647314,5,496,11160.904432510968,24,0.5172867677679266,0,0
1689,68,6716.902233313331,102,414,12004.700174034724,48,0.07439762437194852,0,0
1690,43,4530.758860085172,9,420,14187.109466856724,12,0.8165756133592795,1,0
1691,46,5076.475989920056,70,952,12935.34242381509,48,0.8685064706853911,0,0
1692,38,2102.8171707329116,89,364,3917.080966044223,36,0.639424640176571,1,0
1693,28,4400.646703986426,225,575,19124.99860924592,36,0.4475089656863399,0,0
1694,57,4899.5907659165105,157,538,10255.54017438451,24,0.6621730123235727,0,0
1695,28,10241.58618205995,227,601,12591.707932397523,48,0.7066836957051236,0,0
1696,53,2776.0659484516727,125,691,13554.945087634313,48,0.893029958085968,0,0
1697,66,7928.354477504875,208,821,15779.639009406426,12,0.9558616803747381,0,0
1698,56,6993.717546931616,96,668,15260.534112373178,12,0.5143209323909114,0,0
1699,57,5561.272808980273,73,532,10658.68413223746,12,0.7984945335265625,0,0
1700,52,8517.240968390266,114,494,10337.332422923952,48,0.9645095559916549,0,0
1701,71,5744.210945213726,190,311,12043.054914844482,12,0.151243338146966,1,0
1702,51,5778.318391335857,169,988,15500.305029767333,12,0.018267981609676687,0,0
1703,72,4893.758693964909,306,476,4436.891575835579,12,0.868963772848294,0,0
1704,64,7447.1377648372545,203,516,13220.477111209799,24,0.19527333324716079,0,0
1705,41,7192.938467621767,55,310,5568.38697502001,36,0.042478766631800946,1,0
1706,71,3748.645425007575,207,745,19256.067625007352,36,0.16009613765744457,0,0
1707,39,2361.505610802465,40,929,11836.570839922388,48,0.3841149112437693,0,1
1708,22,4594.038725208686,31,463,7919.862126745659,48,0.21926570159258008,0,0
1709,73,3399.922871204707,14,850,12143.58300834448,24,0.30525362910044307,0,0
1710,50,4872.95085076929,61,352,10046.008288432266,36,0.9752940514300463,1,0
1711,53,7474.876269368278,154,517,9199.065188337861,12,0.7044055441625751,0,0
1712,64,4085.39668982642,283,659,953.8737179612472,12,0.712191728253204,0,0
1713,37,4914.35323737685,208,684,4879.034984111425,48,0.09468537472792282,0,0
1714,36,5116.045469616791,319,355,9297.73450258743,36,0.7320983698226917,1,0
1715,52,6696.861764410569,186,417,1558.2293015979849,48,0.7393443329553049,0,0
1716,69,1412.0,129,552,7064.118513211896,48,0.6597450184066322,0,0
1717,60,3786.5994104694064,126,479,7500.626186064874,12,0.22843629599787507,0,0
1718,34,5422.567384558945,291,714,6102.786866310342,12,0.42303617908218494,0,0
1719,62,7400.157912853722,113,534,13861.774068323204,36,0.8462764546696253,0,0
1720,60,4016.1951049875897,198,379,5599.1534070093085,48,0.6702016293406263,0,0
1721,51,1412.0,12,946,10442.04406038282,24,0.7327688349999023,0,1
1722,26,6239.422891932272,270,321,8234.180205047127,36,0.5873744001258089,1,0
1723,43,3729.2752223487414,88,776,9406.013684339327,48,0.44958659911177845,0,0
1724,19,2620.6666818192775,214,739,18032.003763255656,36,0.7590520100671082,0,0
1725,70,3751.309220573552,277,869,10898.431759165873,36,0.06792581436630496,0,0
1726,26,4630.949284688301,202,392,11865.164457631441,36,0.6731607327802641,0,0
1727,26,3790.5106709235743,73,491,6172.914563934661,24,0.9972045078506792,0,0
1728,57,1412.0,24,402,13130.748386478186,24,0.7801919294680316,1,0
1729,34,6794.1323937742645,100,695,12919.849534239172,12,0.2905635115774553,0,0
1730,18,7549.750082557444,175,306,12438.043335193557,12,0.2778194947053806,1,0
1731,42,6303.043982679012,116,939,3954.115910586742,48,0.6672186105934589,0,0
1732,60,2724.6286591503667,165,866,7073.763910159532,36,0.8958542570085304,0,0
1733,57,4597.016932104964,40,530,17167.900317841457,48,0.5779497408478429,0,0
1734,59,4986.957369541084,343,873,6561.277671563654,12,0.5274022871700583,0,0
1735,42,6197.58877912382,119,539,17849.940128773153,24,0.16038413384367134,0,0
1736,56,6336.680977436162,96,389,7268.017114747965,12,0.7154569553598166,1,0
1737,52,3531.652402443008,144,531,10741.080770264112,48,0.7022986196378908,0,0
1738,20,5163.991112827121,215,756,9064.15382871268,12,0.9669513923338476,0,0
1739,67,5914.560809230482,228,532,5775.973589091681,48,0.3001921843056644,0,0
1740,54,7911.644644293533,312,653,5847.955102151583,48,0.7564454763675318,0,0
1741,61,6409.013079649446,129,632,6478.784967551324,48,0.434065261197629,0,0
1742,61,6578.113374751038,351,738,10740.321407247875,48,0.558472791616135,0,0
1743,68,5167.653255858722,317,674,14452.087619976352,12,0.8164538556005582,0,0
1744,47,7820.918290407008,136,591,10415.783263569978,48,0.2219950450189756,0,0
1745,55,5819.525591918995,323,644,9833.108817272252,48,0.3428687395274149,0,0
1746,51,3277.824179652859,336,963,16051.890276711483,36,0.773308670197597,0,0
1747,29,7806.739940250382,272,727,10206.690884831567,48,0.5704579152878609,0,0
1748,36,6395.806545078055,116,956,7285.681974443265,12,0.09242291690507021,0,0
1749,54,4113.911957743036,305,429,5011.294606816002,48,0.430185866778513,0,0
1750,61,4041.0140652015134,93,440,16352.236418293087,24,0.5866333129730164,1,0
1751,66,5593.1510902815235,167,714,8353.012449188487,24,0.9095173164450526,0,0
1752,34,5926.36959053517,202,392,7107.131028130659,48,0.18848804993863866,0,0
1753,27,5394.584531262413,340,925,6674.783882136368,24,0.8059529683774829,0,0
1754,74,5622.61734688577,148,583,16070.95277743864,24,0.13062448307659136,0,0
1755,72,8399.914749152762,182,954,7135.130033658876,12,0.2422356600758072,0,0
1756,66,7143.086304469771,151,522,14952.313788375468,36,0.24334388349012304,0,0
1757,64,5381.2711825300485,73,762,8847.960447952655,24,0.8774791959088326,0,0
1758,29,6882.621161534967,273,844,3958.0983448653824,24,0.1990176920149871,0,0
1759,33,2934.952192944921,41,575,8337.541530900497,36,0.7869607269854091,0,0
1760,41,5795.854099893618,211,981,9836.034327760297,36,0.4618065340196199,0,0
1761,36,8618.61269946622,100,439,9424.146036143253,24,0.9990907677973108,0,0
1762,25,4563.908209215252,44,656,9300.081485619325,48,0.8390914986521054,0,0
1763,48,3304.7321427618303,81,322,8390.275284140906,24,0.739703134447818,1,0
